locus_tag	ftype	length_bp	gene	EC_number	COG	product
BHKEBAIG_00677	CDS	657				hypothetical protein
BHKEBAIG_00678	CDS	1041				heptsyl_trn_I: lipopolysaccharide heptosyltransferase I
BHKEBAIG_00679	CDS	1080	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
BHKEBAIG_00680	CDS	1161	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BHKEBAIG_00681	CDS	807				hypothetical protein
BHKEBAIG_00682	CDS	261			COG1145	putative ferredoxin-like protein
BHKEBAIG_00683	CDS	1221	tyrP_2		COG0814	Tyrosine-specific transport protein
BHKEBAIG_00684	CDS	582	tdk	2.7.1.21		Thymidine kinase
BHKEBAIG_00685	CDS	1029	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
BHKEBAIG_00686	CDS	216	rpsU		COG0828	30S ribosomal protein S21
BHKEBAIG_00687	CDS	1782	dnaG	2.7.7.-	COG0358	DNA primase
BHKEBAIG_00688	CDS	1890	rpoD		COG0568	RNA polymerase sigma factor RpoD
BHKEBAIG_00689	CDS	1419	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
BHKEBAIG_00690	CDS	816	ureH		COG0829	Urease accessory protein UreH
BHKEBAIG_00691	CDS	636	ureG		COG0378	Urease accessory protein UreG
BHKEBAIG_00692	CDS	708	ureF		COG0830	Urease accessory protein UreF
BHKEBAIG_00693	CDS	558	ureE			Urease accessory protein UreE
BHKEBAIG_00694	CDS	1719	ureC	3.5.1.5		Urease subunit alpha
BHKEBAIG_00695	CDS	306	ureB	3.5.1.5		Urease subunit beta
BHKEBAIG_00696	CDS	303	ureA	3.5.1.5		Urease subunit gamma
BHKEBAIG_00697	CDS	291	groS		COG0234	10 kDa chaperonin
BHKEBAIG_00698	CDS	1647	groL		COG0459	60 kDa chaperonin
BHKEBAIG_00699	CDS	450	rplI		COG0359	50S ribosomal protein L9
BHKEBAIG_00700	CDS	228	rpsR		COG0238	30S ribosomal protein S18
BHKEBAIG_00701	CDS	285	priB		COG2965	Primosomal replication protein N
BHKEBAIG_00702	CDS	378	rpsF		COG0360	30S ribosomal protein S6
BHKEBAIG_00703	CDS	219	infA		COG0361	Translation initiation factor IF-1
BHKEBAIG_00704	CDS	837	lex1_1	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
BHKEBAIG_00705	CDS	996	mfpsA	2.4.1.246	COG0438	Mannosylfructose-phosphate synthase
BHKEBAIG_00706	CDS	864	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BHKEBAIG_00707	CDS	897	lex1_2	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
BHKEBAIG_00708	CDS	828	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
BHKEBAIG_00709	CDS	624				hypothetical protein
BHKEBAIG_00710	CDS	1455	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
BHKEBAIG_00711	CDS	543				hypothetical protein
BHKEBAIG_00712	CDS	699	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
BHKEBAIG_00713	CDS	1485	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
BHKEBAIG_00714	CDS	810	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
BHKEBAIG_00715	CDS	417				hypothetical protein
BHKEBAIG_00716	CDS	1989				TIGR00733: oligopeptide transporter, OPT family
BHKEBAIG_00717	CDS	396	hslR		COG1188	Heat shock protein 15
BHKEBAIG_00718	CDS	453	asnC		COG1522	Regulatory protein AsnC
BHKEBAIG_00719	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
BHKEBAIG_00720	CDS	675	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
BHKEBAIG_00721	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
BHKEBAIG_00722	CDS	2421	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
BHKEBAIG_00723	CDS	2313	yhgF		COG2183	Protein YhgF
BHKEBAIG_00724	CDS	276	greB		COG0782	Transcription elongation factor GreB
BHKEBAIG_00725	CDS	618	fabR		COG1309	HTH-type transcriptional repressor FabR
BHKEBAIG_00726	CDS	906	oxyR			Hydrogen peroxide-inducible genes activator
BHKEBAIG_00727	CDS	726	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
BHKEBAIG_00728	CDS	222	slyX			Protein SlyX
BHKEBAIG_00729	CDS	726		5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase
BHKEBAIG_00730	CDS	666	dauR		COG2964	Transcriptional regulator DauR
BHKEBAIG_00731	CDS	381	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
BHKEBAIG_00732	CDS	360	tusC			Protein TusC
BHKEBAIG_00733	CDS	288	tusB			Protein TusB
BHKEBAIG_00734	CDS	1185	tufB_1		COG0050	Elongation factor Tu 2
BHKEBAIG_00735	CDS	2103	fusA		COG0480	Elongation factor G
BHKEBAIG_00736	CDS	471	rpsG		COG0049	30S ribosomal protein S7
BHKEBAIG_00737	CDS	375	rpsL		COG0048	30S ribosomal protein S12
BHKEBAIG_00738	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
BHKEBAIG_00739	CDS	678	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
BHKEBAIG_00740	CDS	393	zntR		COG0789	HTH-type transcriptional regulator ZntR
BHKEBAIG_00741	CDS	1974	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
BHKEBAIG_00742	CDS	1272	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
BHKEBAIG_00743	CDS	1296	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
BHKEBAIG_00744	CDS	696	pepE	3.4.13.21	COG3340	Peptidase E
BHKEBAIG_00745	CDS	201				hypothetical protein
BHKEBAIG_00746	CDS	1317	potE		COG0531	Putrescine transporter PotE
BHKEBAIG_00747	CDS	2163	speF	4.1.1.17	COG1982	Inducible ornithine decarboxylase
BHKEBAIG_00748	CDS	186	argI	2.1.3.3		Ornithine carbamoyltransferase, catabolic
BHKEBAIG_00749	CDS	183	lrp_1		COG1522	Leucine-responsive regulatory protein
BHKEBAIG_00750	CDS	1530				hypothetical protein
BHKEBAIG_00751	CDS	933	arcC1	2.7.2.2		Carbamate kinase 1
BHKEBAIG_00752	CDS	1005	arcB_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
BHKEBAIG_00753	CDS	819	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
BHKEBAIG_00754	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
BHKEBAIG_00755	CDS	459	recX		COG2137	Regulatory protein RecX
BHKEBAIG_00756	CDS	1065	recA		COG0468	Protein RecA
BHKEBAIG_00757	CDS	654	tfoX		COG3070	DNA transformation protein TfoX
BHKEBAIG_00758	rRNA	1536				16S ribosomal RNA
BHKEBAIG_00759	tRNA	76				tRNA-Glu(ttc)
BHKEBAIG_00760	rRNA	3110				23S ribosomal RNA
BHKEBAIG_00761	rRNA	110				5S ribosomal RNA
BHKEBAIG_00762	rRNA	107				5S ribosomal RNA
BHKEBAIG_00763	rRNA	108				5S ribosomal RNA
BHKEBAIG_00764	tRNA	77				tRNA-Asp(gtc)
BHKEBAIG_00765	tRNA	76				tRNA-Trp(cca)
BHKEBAIG_00766	CDS	420	psiE			Protein PsiE
BHKEBAIG_00767	CDS	1287	hemY		COG3071	Protein HemY
BHKEBAIG_00768	CDS	1212				hypothetical protein
BHKEBAIG_00769	CDS	2532	cyaA	4.6.1.1	COG3072	Adenylate cyclase
BHKEBAIG_00770	CDS	1008	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
BHKEBAIG_00771	CDS	804	cysE	2.3.1.30	COG1045	Serine acetyltransferase
BHKEBAIG_00772	CDS	816	sdhL	1.1.1.25	COG0169	Shikimate dehydrogenase-like protein
BHKEBAIG_00773	CDS	1386	sdcS			Sodium-dependent dicarboxylate transporter SdcS
BHKEBAIG_00774	CDS	849	folD			Bifunctional protein FolD protein
BHKEBAIG_00775	tRNA	77				tRNA-Pro(tgg)
BHKEBAIG_00776	tRNA	77				tRNA-Arg(tct)
BHKEBAIG_00777	CDS	1287	fucP		COG0738	L-fucose-proton symporter
BHKEBAIG_00778	CDS	651	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
BHKEBAIG_00779	CDS	435	fucU	5.1.3.29	COG4154	L-fucose mutarotase
BHKEBAIG_00780	CDS	1413	fucK	2.7.1.51	COG1070	L-fuculokinase
BHKEBAIG_00781	CDS	1770	fucI	5.3.1.25	COG2407	L-fucose isomerase
BHKEBAIG_00782	CDS	750	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
BHKEBAIG_00783	CDS	2772	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
BHKEBAIG_00784	CDS	660	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
BHKEBAIG_00785	CDS	579	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
BHKEBAIG_00786	CDS	768	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
BHKEBAIG_00787	CDS	822	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
BHKEBAIG_00788	CDS	690				PhnE: phosphonate ABC transporter, permease protein PhnE
BHKEBAIG_00789	CDS	1038	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
BHKEBAIG_00790	CDS	555	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
BHKEBAIG_00791	rRNA	1536				16S ribosomal RNA
BHKEBAIG_00792	tRNA	76				tRNA-Glu(ttc)
BHKEBAIG_00793	rRNA	3110				23S ribosomal RNA
BHKEBAIG_00794	rRNA	110				5S ribosomal RNA
BHKEBAIG_00795	CDS	510	def	3.5.1.88		Peptide deformylase
BHKEBAIG_00796	CDS	957	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
BHKEBAIG_00797	CDS	1356	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
BHKEBAIG_00798	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
BHKEBAIG_00799	CDS	387	mscL		COG1970	Large-conductance mechanosensitive channel
BHKEBAIG_00800	CDS	258	sdhE		COG2938	FAD assembly factor SdhE
BHKEBAIG_00801	CDS	570	rpoE			ECF RNA polymerase sigma-E factor
BHKEBAIG_00802	CDS	576	rseA			Anti-sigma-E factor RseA
BHKEBAIG_00803	CDS	948	rseB		COG3026	Sigma-E factor regulatory protein RseB
BHKEBAIG_00804	CDS	924	coaA	2.7.1.33		Pantothenate kinase
BHKEBAIG_00805	tRNA	76				tRNA-Thr(tgt)
BHKEBAIG_00806	tRNA	85				tRNA-Tyr(gta)
BHKEBAIG_00807	tRNA	75				tRNA-Gly(tcc)
BHKEBAIG_00808	tRNA	76				tRNA-Thr(ggt)
BHKEBAIG_00809	CDS	1185	tufB_2		COG0050	Elongation factor Tu 2
BHKEBAIG_00810	CDS	438				hypothetical protein
BHKEBAIG_00811	CDS	177				hypothetical protein
BHKEBAIG_00812	CDS	984	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
BHKEBAIG_00813	CDS	291				hypothetical protein
BHKEBAIG_00814	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
BHKEBAIG_00815	CDS	618	hflD		COG2915	High frequency lysogenization protein HflD
BHKEBAIG_00816	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
BHKEBAIG_00817	CDS	492	rplJ		COG0244	50S ribosomal protein L10
BHKEBAIG_00818	CDS	372	rplL		COG0222	50S ribosomal protein L7/L12
BHKEBAIG_00819	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
BHKEBAIG_00820	CDS	312				hypothetical protein
BHKEBAIG_00821	tRNA	77				tRNA-Arg(acg)
BHKEBAIG_00822	tRNA	77				tRNA-Arg(acg)
BHKEBAIG_00823	tRNA	94				tRNA-Ser(gct)
BHKEBAIG_00824	CDS	936	pldB	3.1.1.5	COG2267	Lysophospholipase L2
BHKEBAIG_00825	CDS	1116	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
BHKEBAIG_00826	CDS	717	sapB_1		COG1285	Protein SapB
BHKEBAIG_00827	CDS	432	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
BHKEBAIG_00828	CDS	579	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
BHKEBAIG_00829	CDS	2013	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
BHKEBAIG_00830	CDS	213				hypothetical protein
BHKEBAIG_00831	CDS	471	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
BHKEBAIG_00832	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
BHKEBAIG_00833	CDS	765				glyco_like_mftF: transferase 2, rSAM/selenodomain-associated
BHKEBAIG_00834	CDS	558	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
BHKEBAIG_00835	CDS	819	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BHKEBAIG_00836	CDS	552	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
BHKEBAIG_00837	CDS	537	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
BHKEBAIG_00838	CDS	1878			COG0488	putative ABC transporter ATP-binding protein
BHKEBAIG_00839	CDS	297				couple_hipB: transcriptional regulator, y4mF family
BHKEBAIG_00840	CDS	360				hypothetical protein
BHKEBAIG_00841	CDS	2970			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
BHKEBAIG_00842	CDS	1746	cydD_1		COG4988	ATP-binding/permease protein CydD
BHKEBAIG_00843	CDS	1659			COG1132	putative ABC transporter ATP-binding/permease protein
BHKEBAIG_00844	CDS	1032				hypothetical protein
BHKEBAIG_00845	CDS	321				hypothetical protein
BHKEBAIG_00846	CDS	309				hypothetical protein
BHKEBAIG_00847	CDS	1002	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
BHKEBAIG_00848	CDS	219	zapB		COG3074	Cell division protein ZapB
BHKEBAIG_00849	CDS	441	mioC		COG0716	Protein MioC
BHKEBAIG_00850	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
BHKEBAIG_00851	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
BHKEBAIG_00852	CDS	678	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
BHKEBAIG_00853	CDS	279	ftsB		COG2919	Cell division protein FtsB
BHKEBAIG_00854	CDS	468	gpt_1	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
BHKEBAIG_00855	CDS	1455	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
BHKEBAIG_00856	CDS	888	xerC_3		COG4973	Tyrosine recombinase XerC
BHKEBAIG_00857	CDS	441				hypothetical protein
BHKEBAIG_00858	CDS	792	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
BHKEBAIG_00859	CDS	318	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
BHKEBAIG_00860	CDS	879	rarD		COG2962	Protein RarD
BHKEBAIG_00861	CDS	879	gltC			HTH-type transcriptional regulator GltC
BHKEBAIG_00862	CDS	1479	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
BHKEBAIG_00863	CDS	1281	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
BHKEBAIG_00864	CDS	1299	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
BHKEBAIG_00865	CDS	1692	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
BHKEBAIG_00866	CDS	1443	glpT		COG2271	Glycerol-3-phosphate transporter
BHKEBAIG_00867	CDS	264				hypothetical protein
BHKEBAIG_00868	CDS	171				hypothetical protein
BHKEBAIG_00869	CDS	312				hypothetical protein
BHKEBAIG_00870	CDS	1095	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
BHKEBAIG_00871	CDS	795	glpF_1		COG0580	Glycerol uptake facilitator protein
BHKEBAIG_00872	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
BHKEBAIG_00873	CDS	468	gpt_2	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
BHKEBAIG_00874	CDS	825	hel		COG2503	Lipoprotein E
BHKEBAIG_00875	CDS	723				TIGR00093: pseudouridine synthase
BHKEBAIG_00876	CDS	978	ppx	3.6.1.11	COG0248	Exopolyphosphatase
BHKEBAIG_00877	CDS	3897	tamB		COG2911	Translocation and assembly module subunit TamB
BHKEBAIG_00878	CDS	1737	tama		COG0729	Translocation and assembly module subunit TamA
BHKEBAIG_00879	CDS	561	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
BHKEBAIG_00880	CDS	423	rraB		COG3076	Regulator of ribonuclease activity B
BHKEBAIG_00881	CDS	1020	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
BHKEBAIG_00882	CDS	750	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
BHKEBAIG_00883	CDS	579				hypothetical protein
BHKEBAIG_00884	CDS	186				hypothetical protein
BHKEBAIG_00885	CDS	1218				hypothetical protein
BHKEBAIG_00886	CDS	1419	tnaA	4.1.99.1	COG3033	Tryptophanase
BHKEBAIG_00887	CDS	1233	mtr_2			Tryptophan-specific transport protein
BHKEBAIG_00888	CDS	2586	mutS		COG0249	DNA mismatch repair protein MutS
BHKEBAIG_00889	tRNA	96				tRNA-SeC(tca)
BHKEBAIG_00890	CDS	1386	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
BHKEBAIG_00891	CDS	1860	selB		COG3276	Selenocysteine-specific elongation factor
BHKEBAIG_00892	CDS	855				hypothetical protein
BHKEBAIG_00893	CDS	297				RelB_DinJ: addiction module antitoxin, RelB/DinJ family
BHKEBAIG_00894	CDS	309	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
BHKEBAIG_00895	CDS	3204			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 1
BHKEBAIG_00896	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
BHKEBAIG_00897	CDS	582	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
BHKEBAIG_00898	CDS	1236	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
BHKEBAIG_00899	CDS	417	secE		COG0690	Protein translocase subunit SecE
BHKEBAIG_00900	CDS	558	nusG		COG0250	Transcription termination/antitermination protein NusG
BHKEBAIG_00901	CDS	753	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
BHKEBAIG_00902	CDS	390			COG0251	RutC family protein
BHKEBAIG_00903	CDS	852	htpX	3.4.24.-	COG0501	Protease HtpX
BHKEBAIG_00904	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
BHKEBAIG_00905	CDS	621	yigZ		COG1739	IMPACT family member YigZ
BHKEBAIG_00906	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
BHKEBAIG_00907	rRNA	1536				16S ribosomal RNA
BHKEBAIG_00908	tRNA	77				tRNA-Ile(gat)
BHKEBAIG_00909	tRNA	76				tRNA-Ala(tgc)
BHKEBAIG_00910	rRNA	3110				23S ribosomal RNA
BHKEBAIG_00911	rRNA	110				5S ribosomal RNA
BHKEBAIG_00912	CDS	561	yihI			Der GTPase-activating protein YihI
BHKEBAIG_00913	CDS	441				hypothetical protein
BHKEBAIG_00914	CDS	627	narL		COG2197	Nitrate/nitrite response regulator protein NarL
BHKEBAIG_00915	CDS	1248	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
BHKEBAIG_00916	CDS	117				hypothetical protein
BHKEBAIG_00917	CDS	306	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
BHKEBAIG_00918	CDS	1860	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
BHKEBAIG_00919	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
BHKEBAIG_00920	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
BHKEBAIG_00921	CDS	1410	ftsP		COG2132	Cell division protein FtsP
BHKEBAIG_00922	CDS	723	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
BHKEBAIG_00923	CDS	714	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
BHKEBAIG_00924	CDS	96				hypothetical protein
BHKEBAIG_00925	CDS	1527				hypothetical protein
BHKEBAIG_00926	CDS	669				acolac_lg: acetolactate synthase, large subunit, biosynthetic type
BHKEBAIG_00927	CDS	1839	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
BHKEBAIG_00928	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
BHKEBAIG_00929	CDS	3480	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
BHKEBAIG_00930	CDS	1653		5.4.2.8	COG1109	putative phosphomannomutase
BHKEBAIG_00931	CDS	510	secB		COG1952	Protein-export protein SecB
BHKEBAIG_00932	CDS	447	yibN		COG0607	putative protein YibN
BHKEBAIG_00933	CDS	1050	ansB	3.5.1.1	COG0252	putative L-asparaginase periplasmic
BHKEBAIG_00934	CDS	1323	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
BHKEBAIG_00935	CDS	1335	ndh	1.6.99.3	COG1252	NADH dehydrogenase
BHKEBAIG_00936	CDS	2433	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
BHKEBAIG_00937	CDS	624	lexA_2	3.4.21.88	COG1974	LexA repressor
BHKEBAIG_00938	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
BHKEBAIG_00939	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
BHKEBAIG_00940	CDS	3894	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
BHKEBAIG_00941	CDS	744				hypothetical protein
BHKEBAIG_00942	CDS	843			COG2861	putative protein
BHKEBAIG_00943	CDS	1236	envC		COG4942	Murein hydrolase activator EnvC
BHKEBAIG_00944	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
BHKEBAIG_00945	CDS	213	rpmE		COG0254	50S ribosomal protein L31
BHKEBAIG_00946	CDS	1137	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
BHKEBAIG_00947	CDS	273			COG2924	putative Fe(2+)-trafficking protein
BHKEBAIG_00948	CDS	1074	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
BHKEBAIG_00949	tRNA	76				tRNA-Phe(gaa)
BHKEBAIG_00950	tRNA	76				tRNA-Asn(gtt)
BHKEBAIG_00951	CDS	681				hypothetical protein
BHKEBAIG_00952	CDS	1224	nadR		COG1056	Bifunctional NAD biosynthesis protein NadR
BHKEBAIG_00953	CDS	648	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
BHKEBAIG_00954	CDS	837	lex1_3	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
BHKEBAIG_00955	CDS	483	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
BHKEBAIG_00956	CDS	582	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
BHKEBAIG_00957	CDS	1203	ftsY		COG0552	Signal recognition particle receptor FtsY
BHKEBAIG_00958	CDS	657	ftsE		COG2884	Cell division ATP-binding protein FtsE
BHKEBAIG_00959	CDS	933	ftsX		COG2177	Cell division protein FtsX
BHKEBAIG_00960	CDS	1182	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BHKEBAIG_00961	CDS	1344	atoE		COG2031	Putative short-chain fatty acid transporter
BHKEBAIG_00962	CDS	666	atoA	2.8.3.8	COG2057	Acetate CoA-transferase subunit beta
BHKEBAIG_00963	CDS	654	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
BHKEBAIG_00964	CDS	906	cynR			HTH-type transcriptional regulator CynR
BHKEBAIG_00965	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
BHKEBAIG_00966	CDS	627	rplC		COG0087	50S ribosomal protein L3
BHKEBAIG_00967	CDS	603	rplD		COG0088	50S ribosomal protein L4
BHKEBAIG_00968	CDS	300	rplW		COG0089	50S ribosomal protein L23
BHKEBAIG_00969	CDS	822	rplB		COG0090	50S ribosomal protein L2
BHKEBAIG_00970	CDS	276	rpsS		COG0185	30S ribosomal protein S19
BHKEBAIG_00971	CDS	333	rplV		COG0091	50S ribosomal protein L22
BHKEBAIG_00972	CDS	708	rpsC		COG0092	30S ribosomal protein S3
BHKEBAIG_00973	CDS	411	rplP		COG0197	50S ribosomal protein L16
BHKEBAIG_00974	CDS	192	rpmC		COG0255	50S ribosomal protein L29
BHKEBAIG_00975	CDS	258	rpsQ		COG0186	30S ribosomal protein S17
BHKEBAIG_00976	CDS	189				hypothetical protein
BHKEBAIG_00977	CDS	351				hypothetical protein
BHKEBAIG_00978	CDS	372	rplN		COG0093	50S ribosomal protein L14
BHKEBAIG_00979	CDS	312	rplX		COG0198	50S ribosomal protein L24
BHKEBAIG_00980	CDS	540	rplE		COG0094	50S ribosomal protein L5
BHKEBAIG_00981	CDS	306	rpsN		COG0199	30S ribosomal protein S14
BHKEBAIG_00982	CDS	393	rpsH		COG0096	30S ribosomal protein S8
BHKEBAIG_00983	CDS	534	rplF		COG0097	50S ribosomal protein L6
BHKEBAIG_00984	CDS	354	rplR		COG0256	50S ribosomal protein L18
BHKEBAIG_00985	CDS	501	rpsE		COG0098	30S ribosomal protein S5
BHKEBAIG_00986	CDS	180	rpmD		COG1841	50S ribosomal protein L30
BHKEBAIG_00987	CDS	435	rplO		COG0200	50S ribosomal protein L15
BHKEBAIG_00988	CDS	1326	secY		COG0201	Protein translocase subunit SecY
BHKEBAIG_00989	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
BHKEBAIG_00990	CDS	357	rpsM		COG0099	30S ribosomal protein S13
BHKEBAIG_00991	CDS	390	rpsK		COG0100	30S ribosomal protein S11
BHKEBAIG_00992	CDS	621	rpsD		COG0522	30S ribosomal protein S4
BHKEBAIG_00993	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
BHKEBAIG_00994	CDS	387	rplQ		COG0203	50S ribosomal protein L17
BHKEBAIG_00995	CDS	597	crp_1		COG0664	cAMP-activated global transcriptional regulator CRP
BHKEBAIG_00996	CDS	1083	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
BHKEBAIG_00997	CDS	810				hypothetical protein
BHKEBAIG_00998	CDS	1194	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
BHKEBAIG_00999	CDS	558	frr		COG0233	Ribosome-recycling factor
