locus_tag	ftype	length_bp	gene	EC_number	COG	product
EBNMPBKG_00642	CDS	390			COG0251	RutC family protein
EBNMPBKG_00643	CDS	852	htpX	3.4.24.-	COG0501	Protease HtpX
EBNMPBKG_00644	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
EBNMPBKG_00645	CDS	621	yigZ		COG1739	IMPACT family member YigZ
EBNMPBKG_00646	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
EBNMPBKG_00647	rRNA	1536				16S ribosomal RNA
EBNMPBKG_00648	tRNA	77				tRNA-Ile(gat)
EBNMPBKG_00649	tRNA	76				tRNA-Ala(tgc)
EBNMPBKG_00650	rRNA	3110				23S ribosomal RNA
EBNMPBKG_00651	rRNA	110				5S ribosomal RNA
EBNMPBKG_00652	CDS	2253	tdhA		COG1629	TonB-dependent heme receptor A
EBNMPBKG_00653	CDS	630	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
EBNMPBKG_00654	CDS	1290	serS	6.1.1.11	COG0172	Serine--tRNA ligase
EBNMPBKG_00655	CDS	258				hypothetical protein
EBNMPBKG_00656	CDS	894				hypothetical protein
EBNMPBKG_00657	CDS	1263				hypothetical protein
EBNMPBKG_00658	CDS	1389	ffh		COG0541	Signal recognition particle protein
EBNMPBKG_00659	CDS	756			COG0327	GTP cyclohydrolase 1 type 2 
EBNMPBKG_00660	CDS	1881	htpG		COG0326	Chaperone protein HtpG
EBNMPBKG_00661	CDS	345			COG1393	putative protein
EBNMPBKG_00662	CDS	1134	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
EBNMPBKG_00663	CDS	681				hypothetical protein
EBNMPBKG_00664	CDS	1071	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
EBNMPBKG_00665	CDS	1521				PhnU2: putative 2-aminoethylphosphonate ABC transporter, permease protein
EBNMPBKG_00666	CDS	999	fbpA		COG1840	Iron-utilization periplasmic protein
EBNMPBKG_00667	CDS	243				hypothetical protein
EBNMPBKG_00668	CDS	756	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EBNMPBKG_00669	CDS	1260	gntP		COG2610	High-affinity gluconate transporter
EBNMPBKG_00670	CDS	1137	garK	2.7.1.165	COG1929	Glycerate 2-kinase
EBNMPBKG_00671	CDS	714			COG0325	Pyridoxal phosphate homeostasis protein
EBNMPBKG_00672	CDS	2448	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
EBNMPBKG_00673	CDS	945	thrB	2.7.1.39		Homoserine kinase
EBNMPBKG_00674	CDS	1278	thrC	4.2.3.1	COG0498	Threonine synthase
EBNMPBKG_00675	tRNA	76				tRNA-Lys(ttt)
EBNMPBKG_00676	tRNA	87				tRNA-Leu(taa)
EBNMPBKG_00677	tRNA	74				tRNA-Cys(gca)
EBNMPBKG_00678	tRNA	76				tRNA-Gly(gcc)
EBNMPBKG_00679	CDS	1110	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
EBNMPBKG_00680	CDS	996	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
EBNMPBKG_00681	CDS	324	trxA			Thioredoxin
EBNMPBKG_00682	CDS	276				hypothetical protein
EBNMPBKG_00683	CDS	258				hypothetical protein
EBNMPBKG_00684	CDS	789	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
EBNMPBKG_00685	CDS	510	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
EBNMPBKG_00686	CDS	1380	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
EBNMPBKG_00687	CDS	861	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
EBNMPBKG_00688	CDS	1125	cpg2	3.4.17.11		Carboxypeptidase G2
EBNMPBKG_00689	CDS	471	yjiG		COG0700	Inner membrane protein YjiG
EBNMPBKG_00690	CDS	633				hypothetical protein
EBNMPBKG_00691	CDS	2124	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
EBNMPBKG_00692	CDS	441				putative protein
EBNMPBKG_00693	CDS	345			COG1708	putative protein
EBNMPBKG_00694	CDS	597	grpE		COG0576	Protein GrpE
EBNMPBKG_00695	CDS	891	nadK	2.7.1.23	COG0061	NAD kinase
EBNMPBKG_00696	CDS	1677	recN		COG0497	DNA repair protein RecN
EBNMPBKG_00697	CDS	2946	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
EBNMPBKG_00698	CDS	936	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
EBNMPBKG_00699	CDS	1890	mutL		COG0323	DNA mismatch repair protein MutL
EBNMPBKG_00700	CDS	1299				spore_cwlD: N-acetylmuramoyl-L-alanine amidase CwlD
EBNMPBKG_00701	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
EBNMPBKG_00702	CDS	483	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
EBNMPBKG_00703	CDS	1359	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
EBNMPBKG_00704	CDS	438	dksA		COG1734	RNA polymerase-binding transcription factor DksA
EBNMPBKG_00705	CDS	2355				ComEC_Rec2: DNA internalization-related competence protein ComEC/Rec2
EBNMPBKG_00706	CDS	1764	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
EBNMPBKG_00707	CDS	999	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
EBNMPBKG_00708	CDS	765	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
EBNMPBKG_00709	CDS	1830	uvrC		COG0322	UvrABC system protein C
EBNMPBKG_00710	CDS	714				hypothetical protein
EBNMPBKG_00711	CDS	1185	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
EBNMPBKG_00712	CDS	756	lutR		COG2186	HTH-type transcriptional regulator LutR
EBNMPBKG_00713	CDS	273				IS1595 family transposase ISHpa1
EBNMPBKG_00714	CDS	846		1.-.-.-	COG1028	putative oxidoreductase
EBNMPBKG_00715	CDS	903				hypothetical protein
EBNMPBKG_00716	CDS	1761	nag3	3.2.1.21	COG1472	Beta-N-acetylglucosaminidase/beta-glucosidase
EBNMPBKG_00717	CDS	1404	yjmB		COG2211	putative symporter YjmB
EBNMPBKG_00718	CDS	1404	uxaC	5.3.1.12	COG1904	Uronate isomerase
EBNMPBKG_00719	CDS	639	eda		COG0800	Putative KHG/KDPG aldolase
EBNMPBKG_00720	CDS	327				phnA: putative alkylphosphonate utilization operon protein PhnA
EBNMPBKG_00721	CDS	555	ytfJ		COG3054	putative protein YtfJ
EBNMPBKG_00722	tRNA	90				tRNA-Ser(tga)
EBNMPBKG_00723	CDS	663	yccA		COG0670	Modulator of FtsH protease YccA
EBNMPBKG_00724	CDS	1065				hypothetical protein
EBNMPBKG_00725	CDS	675	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
EBNMPBKG_00726	CDS	804	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
EBNMPBKG_00727	CDS	777				hyp_HI0040: family protein
EBNMPBKG_00728	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
EBNMPBKG_00729	CDS	1056	mreC		COG1792	Cell shape-determining protein MreC
EBNMPBKG_00730	CDS	1056	mreB		COG1077	Cell shape-determining protein MreB
EBNMPBKG_00731	CDS	1779	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
EBNMPBKG_00732	CDS	1656	aspT			Aspartate/alanine antiporter
EBNMPBKG_00733	CDS	309	rsfS		COG0799	Ribosomal silencing factor RsfS
EBNMPBKG_00734	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
EBNMPBKG_00735	CDS	1956	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
EBNMPBKG_00736	CDS	1116	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
EBNMPBKG_00737	CDS	864	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
EBNMPBKG_00738	CDS	1182	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
EBNMPBKG_00739	CDS	279				hypothetical protein
EBNMPBKG_00740	CDS	639	lipB	2.3.1.181	COG0321	Octanoyltransferase
EBNMPBKG_00741	CDS	963	lipA	2.8.1.8	COG0320	Lipoyl synthase
EBNMPBKG_00742	CDS	1008	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
EBNMPBKG_00743	CDS	288	citD		COG3052	Citrate lyase acyl carrier protein
EBNMPBKG_00744	CDS	876	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
EBNMPBKG_00745	CDS	1503	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
EBNMPBKG_00746	CDS	1398	citG	2.4.2.52		2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
EBNMPBKG_00747	CDS	1440	ybhI		COG0471	Inner membrane protein YbhI
EBNMPBKG_00748	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
EBNMPBKG_00749	CDS	660	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
EBNMPBKG_00750	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
EBNMPBKG_00751	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
EBNMPBKG_00752	CDS	1050	lepB	3.4.21.89	COG0681	Signal peptidase I
EBNMPBKG_00753	CDS	684	rnc	3.1.26.3	COG0571	Ribonuclease 3
EBNMPBKG_00754	CDS	909	era		COG1159	GTPase Era
EBNMPBKG_00755	CDS	993	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
EBNMPBKG_00756	CDS	405	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
EBNMPBKG_00757	CDS	468	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
EBNMPBKG_00758	CDS	909	fdhE		COG3058	Protein FdhE
EBNMPBKG_00759	CDS	720	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
EBNMPBKG_00760	CDS	939	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
EBNMPBKG_00761	CDS	2427	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
EBNMPBKG_00762	CDS	612	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
EBNMPBKG_00763	CDS	813	fdhD		COG1526	Sulfur carrier protein FdhD
EBNMPBKG_00764	CDS	465	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
EBNMPBKG_00765	CDS	786		3.1.3.-	COG0561	Putative phosphatase
EBNMPBKG_00766	CDS	1800		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
EBNMPBKG_00767	CDS	1020	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
EBNMPBKG_00768	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
EBNMPBKG_00769	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
EBNMPBKG_00770	CDS	2115	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
EBNMPBKG_00771	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
EBNMPBKG_00772	CDS	810	murI	5.1.1.3	COG0796	Glutamate racemase
EBNMPBKG_00773	CDS	1146	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
EBNMPBKG_00774	rRNA	1536				16S ribosomal RNA
EBNMPBKG_00775	tRNA	77				tRNA-Ile(gat)
EBNMPBKG_00776	tRNA	76				tRNA-Ala(tgc)
EBNMPBKG_00777	rRNA	3006				23S ribosomal RNA
EBNMPBKG_00778	rRNA	110				5S ribosomal RNA
EBNMPBKG_00779	CDS	228				hypothetical protein
EBNMPBKG_00780	CDS	501				hypothetical protein
EBNMPBKG_00781	CDS	930	metR			HTH-type transcriptional regulator MetR
EBNMPBKG_00782	CDS	720				azlC: azaleucine resistance protein AzlC
EBNMPBKG_00783	CDS	330				hypothetical protein
EBNMPBKG_00784	CDS	234				hypothetical protein
EBNMPBKG_00785	CDS	1581	prfC		COG4108	Peptide chain release factor RF3
EBNMPBKG_00786	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
EBNMPBKG_00787	CDS	1980	rnb	3.1.13.1	COG4776	Exoribonuclease 2
EBNMPBKG_00788	CDS	3633				hypothetical protein
EBNMPBKG_00789	CDS	642	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
EBNMPBKG_00790	CDS	930	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
EBNMPBKG_00791	CDS	738	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
EBNMPBKG_00792	CDS	1194	mntH			Divalent metal cation transporter MntH
EBNMPBKG_00793	CDS	1335	argG	6.3.4.5	COG0137	Argininosuccinate synthase
EBNMPBKG_00794	CDS	873	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
EBNMPBKG_00795	CDS	2346	mrcB		COG0744	Penicillin-binding protein 1B
EBNMPBKG_00796	CDS	399				hypothetical protein
EBNMPBKG_00797	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
EBNMPBKG_00798	CDS	807	map	3.4.11.18	COG0024	Methionine aminopeptidase
EBNMPBKG_00799	CDS	2592	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
EBNMPBKG_00800	CDS	1068	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
EBNMPBKG_00801	tRNA	76				tRNA-Gly(gcc)
EBNMPBKG_00802	CDS	549	orn	3.1.-.-	COG1949	Oligoribonuclease
EBNMPBKG_00803	CDS	1041	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
EBNMPBKG_00804	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
EBNMPBKG_00805	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
EBNMPBKG_00806	CDS	501	crr		COG2190	PTS system glucose-specific EIIA component
EBNMPBKG_00807	CDS	630				manA: mannose-6-phosphate isomerase, class I
EBNMPBKG_00808	CDS	366			COG3111	putative protein
EBNMPBKG_00809	CDS	666	qseB			Transcriptional regulatory protein QseB
EBNMPBKG_00810	CDS	1356	qseC	2.7.13.3		Sensor protein QseC
EBNMPBKG_00811	CDS	1944	betS			Glycine betaine/proline betaine transporter BetS
EBNMPBKG_00812	CDS	2496				hypothetical protein
EBNMPBKG_00813	CDS	1518				met_A_Alw26: type II restriction m6 adenine DNA methyltransferase, Alw26I/Eco31I/Esp3I family
EBNMPBKG_00814	CDS	630				hypothetical protein
EBNMPBKG_00815	CDS	417				hypothetical protein
EBNMPBKG_00816	CDS	1476	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
EBNMPBKG_00817	CDS	1104	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
EBNMPBKG_00818	CDS	1077	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
EBNMPBKG_00819	CDS	2271	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
EBNMPBKG_00820	CDS	744				hypothetical protein
EBNMPBKG_00821	CDS	1206				hypothetical protein
EBNMPBKG_00822	CDS	915	lst	2.4.99.-		CMP-N-acetylneuraminate:beta-galactoside alpha-2,3-sialyltransferase
EBNMPBKG_00823	CDS	1062	pglH	2.4.1.292	COG0438	GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase
EBNMPBKG_00824	CDS	774				hypothetical protein
EBNMPBKG_00825	CDS	885				mycofact_glyco: mycofactocin system glycosyltransferase
EBNMPBKG_00826	CDS	804	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
EBNMPBKG_00827	CDS	768	modE		COG2005	DNA-binding transcriptional dual regulator ModE
EBNMPBKG_00828	CDS	765	modA		COG0725	Molybdate-binding protein ModA
EBNMPBKG_00829	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
EBNMPBKG_00830	CDS	1056	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EBNMPBKG_00831	CDS	1374				hypothetical protein
EBNMPBKG_00832	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
EBNMPBKG_00833	CDS	708	rnfE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
EBNMPBKG_00834	CDS	624	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
EBNMPBKG_00835	CDS	1077	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
EBNMPBKG_00836	CDS	2292	rsxC	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
EBNMPBKG_00837	CDS	582	rnfB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
EBNMPBKG_00838	CDS	579	rsxA	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
EBNMPBKG_00839	CDS	1062	sohB	3.4.21.-	COG0616	putative protease SohB
EBNMPBKG_00840	CDS	666				hypothetical protein
EBNMPBKG_00841	CDS	2136	yccS		COG1289	Inner membrane protein YccS
EBNMPBKG_00842	CDS	543		3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
EBNMPBKG_00843	CDS	936	kpsF	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KpsF
EBNMPBKG_00844	CDS	672	ytfE		COG2846	Iron-sulfur cluster repair protein YtfE
EBNMPBKG_00845	CDS	1014	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
EBNMPBKG_00846	CDS	483	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
EBNMPBKG_00847	CDS	246	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
EBNMPBKG_00848	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
EBNMPBKG_00849	CDS	2646			COG3008	putative protein
EBNMPBKG_00850	CDS	1083	yebS		COG2995	Intermembrane transport protein YebS
EBNMPBKG_00851	CDS	639	proQ		COG3109	RNA chaperone ProQ
EBNMPBKG_00852	CDS	2082	prc	3.4.21.102	COG0793	Tail-specific protease
EBNMPBKG_00853	CDS	1470				hypothetical protein
EBNMPBKG_00854	CDS	561				hypothetical protein
EBNMPBKG_00855	CDS	756	ycfH_2	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
EBNMPBKG_00856	CDS	639	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
EBNMPBKG_00857	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
EBNMPBKG_00858	CDS	1230	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
EBNMPBKG_00859	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
EBNMPBKG_00860	CDS	2271	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
EBNMPBKG_00861	CDS	582				hypothetical protein
EBNMPBKG_00862	CDS	585	gmhA_1	5.3.1.28	COG0279	Phosphoheptose isomerase
EBNMPBKG_00863	CDS	360				TIGR00252: family protein
EBNMPBKG_00864	CDS	1728	lpoA		COG3107	Penicillin-binding protein activator LpoA
EBNMPBKG_00865	CDS	852	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
EBNMPBKG_00866	CDS	1449	tldD	3.4.-.-	COG0312	Metalloprotease TldD
EBNMPBKG_00867	CDS	552	mepS	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
EBNMPBKG_00868	CDS	279				hypothetical protein
EBNMPBKG_00869	CDS	1695	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
EBNMPBKG_00870	CDS	579	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
EBNMPBKG_00871	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
EBNMPBKG_00872	CDS	678	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
EBNMPBKG_00873	CDS	1650	rpsA		COG0539	30S ribosomal protein S1
EBNMPBKG_00874	CDS	285	ihfB		COG0776	Integration host factor subunit beta
EBNMPBKG_00875	CDS	294	lapA		COG3771	Lipopolysaccharide assembly protein A
EBNMPBKG_00876	CDS	1191	lapB		COG2956	Lipopolysaccharide assembly protein B
EBNMPBKG_00877	CDS	693	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
EBNMPBKG_00878	CDS	321	yciH		COG0023	putative protein YciH
EBNMPBKG_00879	CDS	696	hda		COG0593	DnaA regulatory inactivator Hda
EBNMPBKG_00880	CDS	1245	pyrP			Uracil permease
EBNMPBKG_00881	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
EBNMPBKG_00882	CDS	2070				dnaX_nterm: DNA polymerase III, subunit gamma and tau
EBNMPBKG_00883	CDS	543	apt	2.4.2.7		Adenine phosphoribosyltransferase
EBNMPBKG_00884	CDS	1425	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
EBNMPBKG_00885	CDS	1632	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
EBNMPBKG_00886	CDS	2661	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
EBNMPBKG_00887	CDS	459	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
EBNMPBKG_00888	CDS	1443	ydgA		COG5339	Protein YdgA
EBNMPBKG_00889	CDS	1908	dnaK		COG0443	Chaperone protein DnaK
EBNMPBKG_00890	CDS	1149	dnaJ		COG0484	Chaperone protein DnaJ
EBNMPBKG_00891	CDS	1254	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
EBNMPBKG_00892	CDS	663				hypothetical protein
EBNMPBKG_00893	CDS	801				hypothetical protein
EBNMPBKG_00894	CDS	1197	bcr			Bicyclomycin resistance protein
EBNMPBKG_00895	CDS	699	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
EBNMPBKG_00896	CDS	621				hypothetical protein
EBNMPBKG_00897	CDS	2271	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
EBNMPBKG_00898	CDS	1944	mdoB	2.7.8.20		Phosphoglycerol transferase I
EBNMPBKG_00899	CDS	2040	uvrB		COG0556	UvrABC system protein B
EBNMPBKG_00900	tRNA	76				tRNA-Asn(gtt)
EBNMPBKG_00901	CDS	969				hypothetical protein
EBNMPBKG_00902	CDS	621				hypothetical protein
EBNMPBKG_00903	CDS	306	higB-1		COG3549	Toxin HigB-1
EBNMPBKG_00904	CDS	324	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
EBNMPBKG_00905	CDS	1671	ettA		COG0488	Energy-dependent translational throttle protein EttA
EBNMPBKG_00906	CDS	342				hypothetical protein
EBNMPBKG_00907	CDS	1845	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
EBNMPBKG_00908	CDS	174				hypothetical protein
EBNMPBKG_00909	CDS	3483	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
EBNMPBKG_00910	CDS	1392	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
EBNMPBKG_00911	CDS	891	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
EBNMPBKG_00912	CDS	1305	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
EBNMPBKG_00913	CDS	669				hypothetical protein
EBNMPBKG_00914	CDS	1077	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
EBNMPBKG_00915	CDS	2643	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
EBNMPBKG_00916	CDS	1764	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
EBNMPBKG_00917	CDS	210				hypothetical protein
EBNMPBKG_00918	CDS	240				F420-0_ABCperm: proposed F420-0 ABC transporter, permease protein
EBNMPBKG_00919	CDS	765			COG1120	putative ABC transporter ATP-binding protein
EBNMPBKG_00920	CDS	807				BchM-ChlM: magnesium protoporphyrin O-methyltransferase
EBNMPBKG_00921	CDS	702	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
EBNMPBKG_00922	CDS	861	tehB	2.1.1.-		putative S-adenosyl-L-methionine-dependent methyltransferase TehB
EBNMPBKG_00923	CDS	2049	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
EBNMPBKG_00924	CDS	1113	apbC		COG0489	Iron-sulfur cluster carrier protein
EBNMPBKG_00925	CDS	663		1.-.-.-	COG0778	Putative NAD(P)H nitroreductase
EBNMPBKG_00926	CDS	675	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
EBNMPBKG_00927	CDS	306				hypothetical protein
EBNMPBKG_00928	CDS	285				hypothetical protein
EBNMPBKG_00929	CDS	204				hypothetical protein
EBNMPBKG_00930	CDS	372				hypothetical protein
EBNMPBKG_00931	CDS	498				hypothetical protein
EBNMPBKG_00932	CDS	426				hypothetical protein
EBNMPBKG_00933	CDS	684				phage_pRha: phage regulatory protein, Rha family
EBNMPBKG_00934	CDS	375				hypothetical protein
EBNMPBKG_00935	CDS	216				hypothetical protein
EBNMPBKG_00936	CDS	273				hypothetical protein
EBNMPBKG_00937	CDS	210				hypothetical protein
EBNMPBKG_00938	CDS	927				hypothetical protein
EBNMPBKG_00939	CDS	1245	intA		COG0582	Prophage integrase IntA
EBNMPBKG_00940	tmRNA	366	ssrA			transfer-messenger RNA, SsrA
EBNMPBKG_00941	tRNA	77				tRNA-Met(cat)
EBNMPBKG_00942	CDS	456	rimP		COG0779	Ribosome maturation factor RimP
EBNMPBKG_00943	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
EBNMPBKG_00944	CDS	2520	infB		COG0532	Translation initiation factor IF-2
EBNMPBKG_00945	CDS	2277				hsdR: type I site-specific deoxyribonuclease, HsdR family
EBNMPBKG_00946	CDS	891				hsdR: type I site-specific deoxyribonuclease, HsdR family
EBNMPBKG_00947	CDS	108				hypothetical protein
EBNMPBKG_00948	CDS	231				hypothetical protein
EBNMPBKG_00949	CDS	420				hypothetical protein
EBNMPBKG_00950	CDS	525				hypothetical protein
EBNMPBKG_00951	CDS	1386				hypothetical protein
EBNMPBKG_00952	CDS	1341				hsdM: type I restriction-modification system, M subunit
EBNMPBKG_00953	CDS	294				hypothetical protein
EBNMPBKG_00954	CDS	387	rbfA		COG0858	Ribosome-binding factor A
EBNMPBKG_00955	CDS	921	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
EBNMPBKG_00956	CDS	1125	tyrA		COG0287	T-protein
EBNMPBKG_00957	CDS	840	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
EBNMPBKG_00958	CDS	786				hypothetical protein
