locus_tag	ftype	length_bp	gene	EC_number	COG	product
IIBCLGFB_00654	CDS	810	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
IIBCLGFB_00655	CDS	417				hypothetical protein
IIBCLGFB_00656	CDS	1983				TIGR00733: oligopeptide transporter, OPT family
IIBCLGFB_00657	CDS	396	hslR		COG1188	Heat shock protein 15
IIBCLGFB_00658	CDS	453	asnC		COG1522	Regulatory protein AsnC
IIBCLGFB_00659	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
IIBCLGFB_00660	CDS	858				fkbM_fam: methyltransferase, FkbM family
IIBCLGFB_00661	CDS	354				hypothetical protein
IIBCLGFB_00662	CDS	675	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
IIBCLGFB_00663	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
IIBCLGFB_00664	CDS	2421	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
IIBCLGFB_00665	CDS	2313	yhgF		COG2183	Protein YhgF
IIBCLGFB_00666	CDS	477	greB		COG0782	Transcription elongation factor GreB
IIBCLGFB_00667	CDS	618	fabR		COG1309	HTH-type transcriptional repressor FabR
IIBCLGFB_00668	CDS	906	oxyR			Hydrogen peroxide-inducible genes activator
IIBCLGFB_00669	CDS	726	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
IIBCLGFB_00670	CDS	222	slyX			Protein SlyX
IIBCLGFB_00671	CDS	726		5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase
IIBCLGFB_00672	CDS	666	dauR		COG2964	Transcriptional regulator DauR
IIBCLGFB_00673	CDS	381	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
IIBCLGFB_00674	CDS	360	tusC			Protein TusC
IIBCLGFB_00675	CDS	288	tusB			Protein TusB
IIBCLGFB_00676	CDS	1185	tufB_1		COG0050	Elongation factor Tu 2
IIBCLGFB_00677	tRNA	76				tRNA-Thr(ggt)
IIBCLGFB_00678	tRNA	75				tRNA-Gly(tcc)
IIBCLGFB_00679	tRNA	85				tRNA-Tyr(gta)
IIBCLGFB_00680	tRNA	76				tRNA-Thr(tgt)
IIBCLGFB_00681	CDS	924	coaA	2.7.1.33	COG1072	Pantothenate kinase
IIBCLGFB_00682	CDS	948	rseB		COG3026	Sigma-E factor regulatory protein RseB
IIBCLGFB_00683	CDS	576	rseA			Anti-sigma-E factor RseA
IIBCLGFB_00684	CDS	570	rpoE			ECF RNA polymerase sigma-E factor
IIBCLGFB_00685	CDS	258	sdhE		COG2938	FAD assembly factor SdhE
IIBCLGFB_00686	CDS	387	mscL		COG1970	Large-conductance mechanosensitive channel
IIBCLGFB_00687	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
IIBCLGFB_00688	CDS	1353	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
IIBCLGFB_00689	CDS	957	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
IIBCLGFB_00690	CDS	510	def	3.5.1.88		Peptide deformylase
IIBCLGFB_00691	CDS	423				hypothetical protein
IIBCLGFB_00692	CDS	186				hypothetical protein
IIBCLGFB_00693	rRNA	110				5S ribosomal RNA
IIBCLGFB_00694	rRNA	3111				23S ribosomal RNA
IIBCLGFB_00695	tRNA	76				tRNA-Ala(tgc)
IIBCLGFB_00696	tRNA	77				tRNA-Ile(gat)
IIBCLGFB_00697	rRNA	1536				16S ribosomal RNA
IIBCLGFB_00698	CDS	654	tfoX		COG3070	DNA transformation protein TfoX
IIBCLGFB_00699	CDS	1065	recA		COG0468	Protein RecA
IIBCLGFB_00700	CDS	459	recX		COG2137	Regulatory protein RecX
IIBCLGFB_00701	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
IIBCLGFB_00702	CDS	819	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
IIBCLGFB_00703	CDS	1005	arcB_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
IIBCLGFB_00704	CDS	933	arcC1	2.7.2.2		Carbamate kinase 1
IIBCLGFB_00705	CDS	1530				hypothetical protein
IIBCLGFB_00706	CDS	168	hgpA_1			Hemoglobin and hemoglobin-haptoglobin-binding protein A
IIBCLGFB_00707	CDS	2619	hgpA_2			Hemoglobin and hemoglobin-haptoglobin-binding protein A
IIBCLGFB_00708	CDS	387				hypothetical protein
IIBCLGFB_00709	CDS	705	pepE	3.4.13.21	COG3340	Peptidase E
IIBCLGFB_00710	CDS	1296	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
IIBCLGFB_00711	CDS	1272	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
IIBCLGFB_00712	CDS	1974	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
IIBCLGFB_00713	CDS	393	zntR		COG0789	HTH-type transcriptional regulator ZntR
IIBCLGFB_00714	CDS	678	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
IIBCLGFB_00715	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
IIBCLGFB_00716	CDS	375	rpsL		COG0048	30S ribosomal protein S12
IIBCLGFB_00717	CDS	471	rpsG		COG0049	30S ribosomal protein S7
IIBCLGFB_00718	CDS	2103	fusA		COG0480	Elongation factor G
IIBCLGFB_00719	CDS	1185	tufB_2		COG0050	Elongation factor Tu 2
IIBCLGFB_00720	CDS	288				hypothetical protein
IIBCLGFB_00721	CDS	177				hypothetical protein
IIBCLGFB_00722	CDS	984	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
IIBCLGFB_00723	CDS	291				hypothetical protein
IIBCLGFB_00724	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
IIBCLGFB_00725	CDS	618	hflD		COG2915	High frequency lysogenization protein HflD
IIBCLGFB_00726	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
IIBCLGFB_00727	CDS	492	rplJ		COG0244	50S ribosomal protein L10
IIBCLGFB_00728	CDS	372	rplL		COG0222	50S ribosomal protein L7/L12
IIBCLGFB_00729	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
IIBCLGFB_00730	CDS	312				hypothetical protein
IIBCLGFB_00731	tRNA	77				tRNA-Arg(acg)
IIBCLGFB_00732	tRNA	77				tRNA-Arg(acg)
IIBCLGFB_00733	tRNA	94				tRNA-Ser(gct)
IIBCLGFB_00734	CDS	936	pldB	3.1.1.5	COG2267	Lysophospholipase L2
IIBCLGFB_00735	CDS	1116	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
IIBCLGFB_00736	CDS	717	sapB_1		COG1285	Protein SapB
IIBCLGFB_00737	CDS	618	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
IIBCLGFB_00738	CDS	579	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
IIBCLGFB_00739	CDS	2013	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
IIBCLGFB_00740	CDS	213				hypothetical protein
IIBCLGFB_00741	CDS	471	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
IIBCLGFB_00742	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
IIBCLGFB_00743	CDS	765				glyco_like_mftF: transferase 2, rSAM/selenodomain-associated
IIBCLGFB_00744	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
IIBCLGFB_00745	CDS	753				hypothetical protein
IIBCLGFB_00746	CDS	807	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
IIBCLGFB_00747	CDS	552	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
IIBCLGFB_00748	CDS	537	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
IIBCLGFB_00749	CDS	1917			COG0488	putative ABC transporter ATP-binding protein
IIBCLGFB_00750	CDS	297				couple_hipB: transcriptional regulator, y4mF family
IIBCLGFB_00751	CDS	183				hypothetical protein
IIBCLGFB_00752	CDS	2967			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
IIBCLGFB_00753	CDS	165				hypothetical protein
IIBCLGFB_00754	CDS	165				hypothetical protein
IIBCLGFB_00755	CDS	1746	cydD_1		COG4988	ATP-binding/permease protein CydD
IIBCLGFB_00756	CDS	1659			COG1132	putative ABC transporter ATP-binding/permease protein
IIBCLGFB_00757	CDS	1032				hypothetical protein
IIBCLGFB_00758	CDS	321				hypothetical protein
IIBCLGFB_00759	CDS	309				hypothetical protein
IIBCLGFB_00760	CDS	1002	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
IIBCLGFB_00761	CDS	219	zapB		COG3074	Cell division protein ZapB
IIBCLGFB_00762	CDS	441	mioC		COG0716	Protein MioC
IIBCLGFB_00763	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
IIBCLGFB_00764	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
IIBCLGFB_00765	CDS	678	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
IIBCLGFB_00766	CDS	279	ftsB		COG2919	Cell division protein FtsB
IIBCLGFB_00767	CDS	468	gpt_1	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
IIBCLGFB_00768	CDS	1455	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
IIBCLGFB_00769	CDS	888	xerC_2		COG4973	Tyrosine recombinase XerC
IIBCLGFB_00770	CDS	441				hypothetical protein
IIBCLGFB_00771	CDS	792	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
IIBCLGFB_00772	CDS	318	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
IIBCLGFB_00773	CDS	879	rarD		COG2962	Protein RarD
IIBCLGFB_00774	CDS	879	gltC			HTH-type transcriptional regulator GltC
IIBCLGFB_00775	CDS	1479	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
IIBCLGFB_00776	CDS	1281	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
IIBCLGFB_00777	CDS	1299	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
IIBCLGFB_00778	CDS	1692	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
IIBCLGFB_00779	CDS	1443	glpT		COG2271	Glycerol-3-phosphate transporter
IIBCLGFB_00780	CDS	1095	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
IIBCLGFB_00781	CDS	795	glpF		COG0580	Glycerol uptake facilitator protein
IIBCLGFB_00782	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
IIBCLGFB_00783	CDS	468	gpt_2	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
IIBCLGFB_00784	CDS	825	hel		COG2503	Lipoprotein E
IIBCLGFB_00785	CDS	666	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
IIBCLGFB_00786	CDS	399	ppx_1	3.6.1.11	COG0248	Exopolyphosphatase
IIBCLGFB_00787	CDS	603	ppx_2	3.6.1.11	COG0248	Exopolyphosphatase
IIBCLGFB_00788	CDS	3885	tamB		COG2911	Translocation and assembly module subunit TamB
IIBCLGFB_00789	CDS	1737	tama		COG0729	Translocation and assembly module subunit TamA
IIBCLGFB_00790	CDS	573	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
IIBCLGFB_00791	CDS	423	rraB		COG3076	Regulator of ribonuclease activity B
IIBCLGFB_00792	CDS	1020	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
IIBCLGFB_00793	CDS	750	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
IIBCLGFB_00794	CDS	579				hypothetical protein
IIBCLGFB_00795	CDS	186				hypothetical protein
IIBCLGFB_00796	CDS	1218				hypothetical protein
IIBCLGFB_00797	CDS	1419	tnaA	4.1.99.1	COG3033	Tryptophanase
IIBCLGFB_00798	CDS	1233	mtr_2			Tryptophan-specific transport protein
IIBCLGFB_00799	CDS	2586	mutS		COG0249	DNA mismatch repair protein MutS
IIBCLGFB_00800	tRNA	96				tRNA-SeC(tca)
IIBCLGFB_00801	CDS	1386	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
IIBCLGFB_00802	CDS	1860	selB		COG3276	Selenocysteine-specific elongation factor
IIBCLGFB_00803	CDS	855				hypothetical protein
IIBCLGFB_00804	CDS	297				RelB_DinJ: addiction module antitoxin, RelB/DinJ family
IIBCLGFB_00805	CDS	309	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
IIBCLGFB_00806	CDS	3141			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 3
IIBCLGFB_00807	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
IIBCLGFB_00808	CDS	582	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
IIBCLGFB_00809	CDS	1236	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
IIBCLGFB_00810	CDS	417	secE		COG0690	Protein translocase subunit SecE
IIBCLGFB_00811	CDS	558	nusG		COG0250	Transcription termination/antitermination protein NusG
IIBCLGFB_00812	CDS	753	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
IIBCLGFB_00813	CDS	390			COG0251	RutC family protein
IIBCLGFB_00814	CDS	852	htpX	3.4.24.-	COG0501	Protease HtpX
IIBCLGFB_00815	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
IIBCLGFB_00816	CDS	621	yigZ		COG1739	IMPACT family member YigZ
IIBCLGFB_00817	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
IIBCLGFB_00818	rRNA	1536				16S ribosomal RNA
IIBCLGFB_00819	tRNA	76				tRNA-Glu(ttc)
IIBCLGFB_00820	rRNA	3112				23S ribosomal RNA
IIBCLGFB_00821	rRNA	110				5S ribosomal RNA
IIBCLGFB_00822	rRNA	108				5S ribosomal RNA
IIBCLGFB_00823	tRNA	77				tRNA-Asp(gtc)
IIBCLGFB_00824	tRNA	76				tRNA-Trp(cca)
IIBCLGFB_00825	CDS	420	psiE			Protein PsiE
IIBCLGFB_00826	CDS	1287	hemY		COG3071	Protein HemY
IIBCLGFB_00827	CDS	1212				hypothetical protein
IIBCLGFB_00828	CDS	2532	cyaA	4.6.1.1	COG3072	Adenylate cyclase
IIBCLGFB_00829	CDS	1008	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
IIBCLGFB_00830	CDS	804	cysE	2.3.1.30	COG1045	Serine acetyltransferase
IIBCLGFB_00831	CDS	816	sdhL	1.1.1.25	COG0169	Shikimate dehydrogenase-like protein
IIBCLGFB_00832	CDS	1386	sdcS			Sodium-dependent dicarboxylate transporter SdcS
IIBCLGFB_00833	CDS	849	folD			Bifunctional protein FolD protein
IIBCLGFB_00834	tRNA	77				tRNA-Pro(tgg)
IIBCLGFB_00835	tRNA	77				tRNA-Arg(tct)
IIBCLGFB_00836	CDS	1287	fucP		COG0738	L-fucose-proton symporter
IIBCLGFB_00837	CDS	651	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
IIBCLGFB_00838	CDS	435	fucU	5.1.3.29	COG4154	L-fucose mutarotase
IIBCLGFB_00839	CDS	1413	fucK	2.7.1.51	COG1070	L-fuculokinase
IIBCLGFB_00840	CDS	1770	fucI	5.3.1.25	COG2407	L-fucose isomerase
IIBCLGFB_00841	CDS	750	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
IIBCLGFB_00842	CDS	2772	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
IIBCLGFB_00843	CDS	660	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
IIBCLGFB_00844	CDS	579	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
IIBCLGFB_00845	CDS	768	glpR		COG1349	Glycerol-3-phosphate regulon repressor
IIBCLGFB_00846	CDS	822	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
IIBCLGFB_00847	CDS	690	metI_2		COG2011	D-methionine transport system permease protein MetI
IIBCLGFB_00848	CDS	1038	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
IIBCLGFB_00849	CDS	555	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
IIBCLGFB_00850	rRNA	1536				16S ribosomal RNA
IIBCLGFB_00851	tRNA	77				tRNA-Ile(gat)
IIBCLGFB_00852	tRNA	76				tRNA-Ala(tgc)
IIBCLGFB_00853	rRNA	3112				23S ribosomal RNA
IIBCLGFB_00854	rRNA	110				5S ribosomal RNA
IIBCLGFB_00855	CDS	561	yihI			Der GTPase-activating protein YihI
IIBCLGFB_00856	CDS	441				hypothetical protein
IIBCLGFB_00857	CDS	627	narL		COG2197	Nitrate/nitrite response regulator protein NarL
IIBCLGFB_00858	CDS	1248	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
IIBCLGFB_00859	CDS	117				hypothetical protein
IIBCLGFB_00860	CDS	306	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
IIBCLGFB_00861	CDS	1860	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
IIBCLGFB_00862	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
IIBCLGFB_00863	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
IIBCLGFB_00864	CDS	1410	ftsP		COG2132	Cell division protein FtsP
IIBCLGFB_00865	CDS	723	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
IIBCLGFB_00866	CDS	714	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
IIBCLGFB_00867	CDS	96				hypothetical protein
IIBCLGFB_00868	CDS	1527				hypothetical protein
IIBCLGFB_00869	CDS	627				acolac_lg: acetolactate synthase, large subunit, biosynthetic type
IIBCLGFB_00870	CDS	1839	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
IIBCLGFB_00871	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
IIBCLGFB_00872	CDS	3480	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
IIBCLGFB_00873	CDS	1644		5.4.2.8	COG1109	putative phosphomannomutase
IIBCLGFB_00874	CDS	510	secB		COG1952	Protein-export protein SecB
IIBCLGFB_00875	CDS	447	yibN		COG0607	putative protein YibN
IIBCLGFB_00876	CDS	1323	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
IIBCLGFB_00877	CDS	1335	ndh	1.6.99.3	COG1252	NADH dehydrogenase
IIBCLGFB_00878	CDS	2433	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
IIBCLGFB_00879	CDS	624	lexA	3.4.21.88	COG1974	LexA repressor
IIBCLGFB_00880	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
IIBCLGFB_00881	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
IIBCLGFB_00882	CDS	3894	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
IIBCLGFB_00883	CDS	744				hypothetical protein
IIBCLGFB_00884	CDS	843			COG2861	putative protein
IIBCLGFB_00885	CDS	1233	envC		COG4942	Murein hydrolase activator EnvC
IIBCLGFB_00886	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
IIBCLGFB_00887	CDS	213	rpmE		COG0254	50S ribosomal protein L31
IIBCLGFB_00888	CDS	1137	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
IIBCLGFB_00889	CDS	273			COG2924	putative Fe(2+)-trafficking protein
IIBCLGFB_00890	CDS	1074	mltC_1	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
IIBCLGFB_00891	tRNA	76				tRNA-Phe(gaa)
IIBCLGFB_00892	tRNA	76				tRNA-Asn(gtt)
IIBCLGFB_00893	CDS	681				hypothetical protein
IIBCLGFB_00894	CDS	1224	nadR		COG1056	Bifunctional NAD biosynthesis protein NadR
IIBCLGFB_00895	CDS	648	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
IIBCLGFB_00896	CDS	837	lex1_2	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
IIBCLGFB_00897	CDS	483	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
IIBCLGFB_00898	CDS	582	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
IIBCLGFB_00899	CDS	1203	ftsY		COG0552	Signal recognition particle receptor FtsY
IIBCLGFB_00900	CDS	657	ftsE		COG2884	Cell division ATP-binding protein FtsE
IIBCLGFB_00901	CDS	933	ftsX		COG2177	Cell division protein FtsX
IIBCLGFB_00902	CDS	1182	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
IIBCLGFB_00903	CDS	1344	atoE		COG2031	Putative short-chain fatty acid transporter
IIBCLGFB_00904	CDS	666	atoA	2.8.3.8	COG2057	Acetate CoA-transferase subunit beta
IIBCLGFB_00905	CDS	654	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
IIBCLGFB_00906	CDS	906	cynR			HTH-type transcriptional regulator CynR
IIBCLGFB_00907	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
IIBCLGFB_00908	CDS	627	rplC		COG0087	50S ribosomal protein L3
IIBCLGFB_00909	CDS	603	rplD		COG0088	50S ribosomal protein L4
IIBCLGFB_00910	CDS	300	rplW		COG0089	50S ribosomal protein L23
IIBCLGFB_00911	CDS	822	rplB		COG0090	50S ribosomal protein L2
IIBCLGFB_00912	CDS	276	rpsS		COG0185	30S ribosomal protein S19
IIBCLGFB_00913	CDS	333	rplV		COG0091	50S ribosomal protein L22
IIBCLGFB_00914	CDS	708	rpsC		COG0092	30S ribosomal protein S3
IIBCLGFB_00915	CDS	411	rplP		COG0197	50S ribosomal protein L16
IIBCLGFB_00916	CDS	192	rpmC		COG0255	50S ribosomal protein L29
IIBCLGFB_00917	CDS	258	rpsQ		COG0186	30S ribosomal protein S17
IIBCLGFB_00918	CDS	786				hypothetical protein
IIBCLGFB_00919	CDS	372	rplN		COG0093	50S ribosomal protein L14
IIBCLGFB_00920	CDS	312	rplX		COG0198	50S ribosomal protein L24
IIBCLGFB_00921	CDS	540	rplE		COG0094	50S ribosomal protein L5
IIBCLGFB_00922	CDS	306	rpsN		COG0199	30S ribosomal protein S14
IIBCLGFB_00923	CDS	393	rpsH		COG0096	30S ribosomal protein S8
IIBCLGFB_00924	CDS	534	rplF		COG0097	50S ribosomal protein L6
IIBCLGFB_00925	CDS	354	rplR		COG0256	50S ribosomal protein L18
IIBCLGFB_00926	CDS	501	rpsE		COG0098	30S ribosomal protein S5
IIBCLGFB_00927	CDS	180	rpmD		COG1841	50S ribosomal protein L30
IIBCLGFB_00928	CDS	435	rplO		COG0200	50S ribosomal protein L15
IIBCLGFB_00929	CDS	1326	secY		COG0201	Protein translocase subunit SecY
IIBCLGFB_00930	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
IIBCLGFB_00931	CDS	357	rpsM		COG0099	30S ribosomal protein S13
IIBCLGFB_00932	CDS	390	rpsK		COG0100	30S ribosomal protein S11
IIBCLGFB_00933	CDS	621	rpsD		COG0522	30S ribosomal protein S4
IIBCLGFB_00934	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IIBCLGFB_00935	CDS	387	rplQ		COG0203	50S ribosomal protein L17
IIBCLGFB_00936	CDS	597	crp_1		COG0664	cAMP-activated global transcriptional regulator CRP
IIBCLGFB_00937	CDS	390	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
IIBCLGFB_00938	CDS	240	atsB	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
IIBCLGFB_00939	CDS	810				hypothetical protein
IIBCLGFB_00940	CDS	1194	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
IIBCLGFB_00941	CDS	558	frr		COG0233	Ribosome-recycling factor
IIBCLGFB_00942	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
IIBCLGFB_00943	CDS	882	hslO		COG1281	33 kDa chaperonin
IIBCLGFB_00944	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
IIBCLGFB_00945	CDS	888	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
IIBCLGFB_00946	CDS	192	csrA		COG1551	Translational regulator CsrA
IIBCLGFB_00947	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
IIBCLGFB_00948	CDS	426	uspA		COG0589	Universal stress protein A 
IIBCLGFB_00949	CDS	1293	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
IIBCLGFB_00950	CDS	549				hypothetical protein
IIBCLGFB_00951	CDS	1023	galM	5.1.3.3	COG2017	Aldose 1-epimerase
IIBCLGFB_00952	CDS	1155	galK	2.7.1.6	COG0153	Galactokinase
IIBCLGFB_00953	CDS	1050	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
IIBCLGFB_00954	CDS	999	galS		COG1609	HTH-type transcriptional regulator GalS
IIBCLGFB_00955	CDS	996	mglB		COG1879	D-galactose-binding periplasmic protein
IIBCLGFB_00956	CDS	1521	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
IIBCLGFB_00957	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
IIBCLGFB_00958	CDS	735				hypothetical protein
IIBCLGFB_00959	CDS	558	yciB		COG2917	putative intracellular septation protein A
IIBCLGFB_00960	CDS	465		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
IIBCLGFB_00961	CDS	297			COG2350	putative protein
IIBCLGFB_00962	CDS	1782	mltC_2	4.2.2.-		Membrane-bound lytic murein transglycosylase C
IIBCLGFB_00963	CDS	306	trpR		COG2973	Trp operon repressor
IIBCLGFB_00964	CDS	585	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
IIBCLGFB_00965	CDS	345	frdD		COG3080	Fumarate reductase subunit D
IIBCLGFB_00966	CDS	411	frdC		COG3029	Fumarate reductase subunit C
IIBCLGFB_00967	CDS	771	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
IIBCLGFB_00968	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
IIBCLGFB_00969	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
IIBCLGFB_00970	CDS	684	cpxR		COG0745	Transcriptional regulatory protein CpxR
IIBCLGFB_00971	CDS	414	bamE			Outer membrane protein assembly factor BamE
IIBCLGFB_00972	CDS	1017	yejK		COG3081	Nucleoid-associated protein YejK
IIBCLGFB_00973	CDS	219				hypothetical protein
IIBCLGFB_00974	CDS	1758	yejM		COG3083	Inner membrane protein YejM
IIBCLGFB_00975	CDS	993	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
IIBCLGFB_00976	CDS	579	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
