locus_tag	ftype	length_bp	gene	EC_number	COG	product
IKKOIBFM_00659	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
IKKOIBFM_00660	CDS	99				hypothetical protein
IKKOIBFM_00661	CDS	453				hypothetical protein
IKKOIBFM_00662	CDS	375				hypothetical protein
IKKOIBFM_00663	CDS	3912				DEAH_box_HrpA: RNA helicase HrpA
IKKOIBFM_00664	CDS	1527	nrfA	1.7.2.2	COG3303	Cytochrome c-552
IKKOIBFM_00665	CDS	651	nrfB			Cytochrome c-type protein NrfB
IKKOIBFM_00666	CDS	678	ydhX		COG0437	putative ferredoxin-like protein YdhX
IKKOIBFM_00667	CDS	966				cyt_nit_nrfD: cytochrome c nitrite reductase, NrfD subunit
IKKOIBFM_00668	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
IKKOIBFM_00669	CDS	1563	opgE_1	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
IKKOIBFM_00670	CDS	447	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
IKKOIBFM_00671	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
IKKOIBFM_00672	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
IKKOIBFM_00673	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
IKKOIBFM_00674	CDS	2136				hypothetical protein
IKKOIBFM_00675	CDS	2775				hypothetical protein
IKKOIBFM_00676	CDS	342				ahpD_dom: alkylhydroperoxidase AhpD family core domain protein
IKKOIBFM_00677	CDS	897	mtrA			HTH-type transcriptional regulator MtrA
IKKOIBFM_00678	CDS	1845	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IKKOIBFM_00679	CDS	279				MerP: mercuric transport protein periplasmic component
IKKOIBFM_00680	CDS	363				hypothetical protein
IKKOIBFM_00681	CDS	1110			COG1305	putative protein
IKKOIBFM_00682	CDS	2421	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
IKKOIBFM_00683	CDS	369	dmsB_1		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
IKKOIBFM_00684	CDS	252	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
IKKOIBFM_00685	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
IKKOIBFM_00686	CDS	612	dmsD		COG3381	Tat proofreading chaperone DmsD
IKKOIBFM_00687	CDS	501	napF_1		COG1145	Ferredoxin-type protein NapF
IKKOIBFM_00688	CDS	420	metH_1	2.1.1.13	COG0646	Methionine synthase
IKKOIBFM_00689	CDS	1449	metH_2	2.1.1.13	COG0646	Methionine synthase
IKKOIBFM_00690	CDS	1995				hypothetical protein
IKKOIBFM_00691	CDS	1191				hypothetical protein
IKKOIBFM_00692	CDS	885	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
IKKOIBFM_00693	CDS	549				hypothetical protein
IKKOIBFM_00694	CDS	948	corA		COG0598	Magnesium transport protein CorA
IKKOIBFM_00695	CDS	492				hypothetical protein
IKKOIBFM_00696	CDS	945	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
IKKOIBFM_00697	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
IKKOIBFM_00698	CDS	1002	bioB	2.8.1.6	COG0502	Biotin synthase
IKKOIBFM_00699	CDS	648	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
IKKOIBFM_00700	CDS	1617				thiP: thiamine/thiamine pyrophosphate ABC transporter, permease protein
IKKOIBFM_00701	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
IKKOIBFM_00702	CDS	348			COG1555	putative protein
IKKOIBFM_00703	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
IKKOIBFM_00704	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
IKKOIBFM_00705	CDS	1560	opgE_2	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
IKKOIBFM_00706	CDS	1869	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
IKKOIBFM_00707	CDS	1359	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
IKKOIBFM_00708	CDS	1626	yidC			Membrane protein insertase YidC
IKKOIBFM_00709	CDS	261	yidD		COG0759	Putative membrane protein insertion efficiency factor
IKKOIBFM_00710	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
IKKOIBFM_00711	CDS	135	rpmH			50S ribosomal protein L34
IKKOIBFM_00712	CDS	1446				TPR repeat-containing protein
IKKOIBFM_00713	CDS	1908	tbpB			Transferrin-binding protein 2
IKKOIBFM_00714	CDS	2730	tbp1			Transferrin-binding protein 1
IKKOIBFM_00715	CDS	1365	dnaA		COG0593	Chromosomal replication initiator protein DnaA
IKKOIBFM_00716	CDS	1101	dnaN		COG0592	Beta sliding clamp
IKKOIBFM_00717	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
IKKOIBFM_00718	CDS	5685				hypothetical protein
IKKOIBFM_00719	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
IKKOIBFM_00720	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
IKKOIBFM_00721	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
IKKOIBFM_00722	CDS	1548	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
IKKOIBFM_00723	CDS	1122				dprA: DNA protecting protein DprA
IKKOIBFM_00724	CDS	777	yaaA		COG3022	Peroxide stress resistance protein YaaA
IKKOIBFM_00725	CDS	582				hypothetical protein
IKKOIBFM_00726	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
IKKOIBFM_00727	CDS	486	smpB		COG0691	SsrA-binding protein
IKKOIBFM_00728	CDS	300	fis		COG2901	DNA-binding protein Fis
IKKOIBFM_00729	CDS	1062	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
IKKOIBFM_00730	CDS	888	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
IKKOIBFM_00731	CDS	576		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
IKKOIBFM_00732	CDS	873				2A78: carboxylate/amino acid/amine transporter
IKKOIBFM_00733	CDS	1455	panF		COG4145	Sodium/pantothenate symporter
IKKOIBFM_00734	CDS	258	yhdT		COG3924	putative membrane protein YhdT
IKKOIBFM_00735	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
IKKOIBFM_00736	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
IKKOIBFM_00737	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
IKKOIBFM_00738	CDS	990	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
IKKOIBFM_00739	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
IKKOIBFM_00740	CDS	567				hypothetical protein
IKKOIBFM_00741	CDS	264	rpsT		COG0268	30S ribosomal protein S20
IKKOIBFM_00742	CDS	1533	murJ		COG0728	putative lipid II flippase MurJ
IKKOIBFM_00743	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
IKKOIBFM_00744	CDS	2826	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IKKOIBFM_00745	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
IKKOIBFM_00746	CDS	351				hypothetical protein
IKKOIBFM_00747	CDS	1056	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
IKKOIBFM_00748	CDS	1176	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
IKKOIBFM_00749	CDS	675	crp_1		COG0664	cAMP-activated global transcriptional regulator CRP
IKKOIBFM_00750	CDS	252				hypothetical protein
IKKOIBFM_00751	CDS	657	slmA		COG1309	Nucleoid occlusion factor SlmA
IKKOIBFM_00752	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
IKKOIBFM_00753	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
IKKOIBFM_00754	CDS	666				hypothetical protein
IKKOIBFM_00755	CDS	237	rpmB		COG0227	50S ribosomal protein L28
IKKOIBFM_00756	CDS	171	rpmG		COG0267	50S ribosomal protein L33
IKKOIBFM_00757	CDS	1365	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
IKKOIBFM_00758	CDS	234	vapB2			Antitoxin VapB2
IKKOIBFM_00759	CDS	399	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
IKKOIBFM_00760	CDS	1536	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
IKKOIBFM_00761	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
IKKOIBFM_00762	CDS	1020	degS	3.4.21.107	COG0265	Serine endoprotease DegS
IKKOIBFM_00763	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
IKKOIBFM_00764	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
IKKOIBFM_00765	CDS	3375	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
IKKOIBFM_00766	CDS	297				hypothetical protein
IKKOIBFM_00767	CDS	684				hypothetical protein
IKKOIBFM_00768	CDS	717				hypothetical protein
IKKOIBFM_00769	CDS	513				hypothetical protein
IKKOIBFM_00770	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
IKKOIBFM_00771	CDS	1908	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
IKKOIBFM_00772	CDS	531	dsbE_2		COG0526	Thiol:disulfide interchange protein DsbE
IKKOIBFM_00773	CDS	1143				cyt_nit_nrfF: cytochrome c nitrite reductase, accessory protein NrfF
IKKOIBFM_00774	CDS	1206			COG2081	putative protein
IKKOIBFM_00775	CDS	1311	eno	4.2.1.11	COG0148	Enolase
IKKOIBFM_00776	CDS	96				hypothetical protein
IKKOIBFM_00777	CDS	330				hypothetical protein
IKKOIBFM_00778	CDS	582				hypothetical protein
IKKOIBFM_00779	CDS	1182	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
IKKOIBFM_00780	CDS	1527	katA	1.11.1.6	COG0753	Catalase
IKKOIBFM_00781	CDS	909	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
IKKOIBFM_00782	CDS	261				hypothetical protein
IKKOIBFM_00783	CDS	366			COG2852	putative protein
IKKOIBFM_00784	CDS	417				hypothetical protein
IKKOIBFM_00785	CDS	2169	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
IKKOIBFM_00786	tRNA	77				tRNA-Met(cat)
IKKOIBFM_00787	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
IKKOIBFM_00788	CDS	504	lptE		COG2980	LPS-assembly lipoprotein LptE
IKKOIBFM_00789	CDS	2586	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
IKKOIBFM_00790	CDS	720	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
IKKOIBFM_00791	CDS	867	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
IKKOIBFM_00792	CDS	1332	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
IKKOIBFM_00793	CDS	2397	bamA		COG4775	Outer membrane protein assembly factor BamA
IKKOIBFM_00794	CDS	594			COG2825	Outer membrane protein 26
IKKOIBFM_00795	CDS	1026	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
IKKOIBFM_00796	CDS	852	tsf		COG0264	Elongation factor Ts
IKKOIBFM_00797	CDS	723	rpsB		COG0052	30S ribosomal protein S2
IKKOIBFM_00798	CDS	765	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IKKOIBFM_00799	CDS	1857	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
IKKOIBFM_00800	CDS	411	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
IKKOIBFM_00801	CDS	2706	secA		COG0653	Protein translocase subunit SecA
IKKOIBFM_00802	CDS	303				hypothetical protein
IKKOIBFM_00803	CDS	315				hypothetical protein
IKKOIBFM_00804	CDS	522	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
IKKOIBFM_00805	CDS	852	thyA	2.1.1.45	COG0207	Thymidylate synthase
IKKOIBFM_00806	CDS	807	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
IKKOIBFM_00807	CDS	795				hypothetical protein
IKKOIBFM_00808	CDS	591	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
IKKOIBFM_00809	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
IKKOIBFM_00810	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
IKKOIBFM_00811	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
IKKOIBFM_00812	CDS	1533	emrB			Multidrug export protein EmrB
IKKOIBFM_00813	CDS	771	ftsN		COG3087	Cell division protein FtsN
IKKOIBFM_00814	CDS	3081	bepE			Efflux pump membrane transporter BepE
IKKOIBFM_00815	CDS	1197	mdtA			Multidrug resistance protein MdtA
IKKOIBFM_00816	CDS	564			COG1309	putative HTH-type transcriptional regulator
IKKOIBFM_00817	CDS	1248	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
IKKOIBFM_00818	CDS	207	yacG		COG3024	DNA gyrase inhibitor YacG
IKKOIBFM_00819	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
IKKOIBFM_00820	CDS	1266	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
IKKOIBFM_00821	CDS	1572				hypothetical protein
IKKOIBFM_00822	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
IKKOIBFM_00823	CDS	1599	purH		COG0138	Bifunctional purine biosynthesis protein PurH
IKKOIBFM_00824	CDS	405				hypothetical protein
IKKOIBFM_00825	CDS	1740	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
IKKOIBFM_00826	CDS	711	arcA		COG0745	Aerobic respiration control protein ArcA
IKKOIBFM_00827	CDS	1371	alsT_1		COG1115	Amino-acid carrier protein AlsT
IKKOIBFM_00828	CDS	738	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
IKKOIBFM_00829	CDS	990	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
IKKOIBFM_00830	CDS	312	rplU		COG0261	50S ribosomal protein L21
IKKOIBFM_00831	CDS	258	rpmA		COG0211	50S ribosomal protein L27
IKKOIBFM_00832	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
IKKOIBFM_00833	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
IKKOIBFM_00834	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
IKKOIBFM_00835	CDS	1305	pepB	3.4.11.23	COG0260	Peptidase B
IKKOIBFM_00836	CDS	1044	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
IKKOIBFM_00837	CDS	1413	glnA	6.3.1.2	COG0174	Glutamine synthetase
IKKOIBFM_00838	CDS	705				hypothetical protein
IKKOIBFM_00839	CDS	1851	typA		COG1217	GTP-binding protein TypA/BipA 
IKKOIBFM_00840	CDS	633	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
IKKOIBFM_00841	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
IKKOIBFM_00842	CDS	2349	rnr	3.1.13.1	COG0557	Ribonuclease R
IKKOIBFM_00843	CDS	741	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
IKKOIBFM_00844	CDS	2571	clpB		COG0542	Chaperone protein ClpB
IKKOIBFM_00845	CDS	564		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
IKKOIBFM_00846	CDS	303	zapA		COG3027	Cell division protein ZapA
IKKOIBFM_00847	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
IKKOIBFM_00848	CDS	432				hypothetical protein
IKKOIBFM_00849	CDS	570				hypothetical protein
IKKOIBFM_00850	CDS	762		1.14.99.-	COG0748	putative heme oxygenase
IKKOIBFM_00851	CDS	1644	hbpA		COG0747	Heme-binding protein A
IKKOIBFM_00852	CDS	1389	hsrA			putative transport protein HsrA
IKKOIBFM_00853	CDS	516	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
IKKOIBFM_00854	CDS	435	rseC		COG3086	Protein RseC
IKKOIBFM_00855	CDS	774	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
IKKOIBFM_00856	CDS	1092	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
IKKOIBFM_00857	CDS	336				hypothetical protein
IKKOIBFM_00858	CDS	618	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
IKKOIBFM_00859	CDS	267	yihD		COG3084	Protein YihD
IKKOIBFM_00860	CDS	579	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
IKKOIBFM_00861	CDS	993	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
IKKOIBFM_00862	CDS	1758	yejM		COG3083	Inner membrane protein YejM
IKKOIBFM_00863	CDS	219				hypothetical protein
IKKOIBFM_00864	CDS	1017	yejK		COG3081	Nucleoid-associated protein YejK
IKKOIBFM_00865	CDS	414	bamE			Outer membrane protein assembly factor BamE
IKKOIBFM_00866	CDS	684	cpxR		COG0745	Transcriptional regulatory protein CpxR
IKKOIBFM_00867	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
IKKOIBFM_00868	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
IKKOIBFM_00869	CDS	771	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
IKKOIBFM_00870	CDS	411	frdC		COG3029	Fumarate reductase subunit C
IKKOIBFM_00871	CDS	345	frdD		COG3080	Fumarate reductase subunit D
IKKOIBFM_00872	CDS	585	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
IKKOIBFM_00873	CDS	306	trpR		COG2973	Trp operon repressor
IKKOIBFM_00874	CDS	1782	mltC_1	4.2.2.-		Membrane-bound lytic murein transglycosylase C
IKKOIBFM_00875	CDS	297			COG2350	putative protein
IKKOIBFM_00876	CDS	465		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
IKKOIBFM_00877	CDS	558	yciB		COG2917	putative intracellular septation protein A
IKKOIBFM_00878	CDS	735				hypothetical protein
IKKOIBFM_00879	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
IKKOIBFM_00880	CDS	1521	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
IKKOIBFM_00881	CDS	996	mglB		COG1879	D-galactose-binding periplasmic protein
IKKOIBFM_00882	CDS	999	galS		COG1609	HTH-type transcriptional regulator GalS
IKKOIBFM_00883	CDS	1050	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
IKKOIBFM_00884	CDS	1155	galK	2.7.1.6	COG0153	Galactokinase
IKKOIBFM_00885	CDS	1023	galM	5.1.3.3	COG2017	Aldose 1-epimerase
IKKOIBFM_00886	CDS	549				hypothetical protein
IKKOIBFM_00887	CDS	1293	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
IKKOIBFM_00888	CDS	426	uspA		COG0589	Universal stress protein A 
IKKOIBFM_00889	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
IKKOIBFM_00890	CDS	192	csrA		COG1551	Translational regulator CsrA
IKKOIBFM_00891	CDS	888	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
IKKOIBFM_00892	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
IKKOIBFM_00893	CDS	882	hslO		COG1281	33 kDa chaperonin
IKKOIBFM_00894	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
IKKOIBFM_00895	CDS	558	frr		COG0233	Ribosome-recycling factor
IKKOIBFM_00896	CDS	1194	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
IKKOIBFM_00897	CDS	810				hypothetical protein
IKKOIBFM_00898	CDS	240	atsB	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
IKKOIBFM_00899	CDS	390	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
IKKOIBFM_00900	CDS	597	crp_2		COG0664	cAMP-activated global transcriptional regulator CRP
IKKOIBFM_00901	CDS	387	rplQ		COG0203	50S ribosomal protein L17
IKKOIBFM_00902	CDS	987	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IKKOIBFM_00903	CDS	621	rpsD		COG0522	30S ribosomal protein S4
IKKOIBFM_00904	CDS	390	rpsK		COG0100	30S ribosomal protein S11
IKKOIBFM_00905	CDS	357	rpsM		COG0099	30S ribosomal protein S13
IKKOIBFM_00906	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
IKKOIBFM_00907	CDS	1326	secY		COG0201	Protein translocase subunit SecY
IKKOIBFM_00908	CDS	435	rplO		COG0200	50S ribosomal protein L15
IKKOIBFM_00909	CDS	180	rpmD		COG1841	50S ribosomal protein L30
IKKOIBFM_00910	CDS	501	rpsE		COG0098	30S ribosomal protein S5
IKKOIBFM_00911	CDS	354	rplR		COG0256	50S ribosomal protein L18
IKKOIBFM_00912	CDS	534	rplF		COG0097	50S ribosomal protein L6
IKKOIBFM_00913	CDS	393	rpsH		COG0096	30S ribosomal protein S8
IKKOIBFM_00914	CDS	306	rpsN		COG0199	30S ribosomal protein S14
IKKOIBFM_00915	CDS	540	rplE		COG0094	50S ribosomal protein L5
IKKOIBFM_00916	CDS	312	rplX		COG0198	50S ribosomal protein L24
IKKOIBFM_00917	CDS	372	rplN		COG0093	50S ribosomal protein L14
IKKOIBFM_00918	CDS	786				hypothetical protein
IKKOIBFM_00919	CDS	258	rpsQ		COG0186	30S ribosomal protein S17
IKKOIBFM_00920	CDS	192	rpmC		COG0255	50S ribosomal protein L29
IKKOIBFM_00921	CDS	411	rplP		COG0197	50S ribosomal protein L16
IKKOIBFM_00922	CDS	708	rpsC		COG0092	30S ribosomal protein S3
IKKOIBFM_00923	CDS	333	rplV		COG0091	50S ribosomal protein L22
IKKOIBFM_00924	CDS	276	rpsS		COG0185	30S ribosomal protein S19
IKKOIBFM_00925	CDS	822	rplB		COG0090	50S ribosomal protein L2
IKKOIBFM_00926	CDS	300	rplW		COG0089	50S ribosomal protein L23
IKKOIBFM_00927	CDS	603	rplD		COG0088	50S ribosomal protein L4
IKKOIBFM_00928	CDS	627	rplC		COG0087	50S ribosomal protein L3
IKKOIBFM_00929	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
IKKOIBFM_00930	CDS	906	cynR			HTH-type transcriptional regulator CynR
IKKOIBFM_00931	CDS	654	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
IKKOIBFM_00932	CDS	666	atoA	2.8.3.8	COG2057	Acetate CoA-transferase subunit beta
IKKOIBFM_00933	CDS	1344	atoE		COG2031	Putative short-chain fatty acid transporter
IKKOIBFM_00934	CDS	1182	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
IKKOIBFM_00935	CDS	933	ftsX		COG2177	Cell division protein FtsX
IKKOIBFM_00936	CDS	657	ftsE		COG2884	Cell division ATP-binding protein FtsE
IKKOIBFM_00937	CDS	1203	ftsY		COG0552	Signal recognition particle receptor FtsY
IKKOIBFM_00938	CDS	582	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
IKKOIBFM_00939	CDS	483	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
IKKOIBFM_00940	CDS	714	lex1_1	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
IKKOIBFM_00941	CDS	648	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
IKKOIBFM_00942	CDS	1224	nadR		COG1056	Bifunctional NAD biosynthesis protein NadR
IKKOIBFM_00943	CDS	681				hypothetical protein
IKKOIBFM_00944	tRNA	76				tRNA-Asn(gtt)
IKKOIBFM_00945	tRNA	76				tRNA-Phe(gaa)
IKKOIBFM_00946	CDS	1074	mltC_2	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
IKKOIBFM_00947	CDS	273			COG2924	putative Fe(2+)-trafficking protein
IKKOIBFM_00948	CDS	1137	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
IKKOIBFM_00949	CDS	213	rpmE		COG0254	50S ribosomal protein L31
IKKOIBFM_00950	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
IKKOIBFM_00951	CDS	1233	envC		COG4942	Murein hydrolase activator EnvC
IKKOIBFM_00952	CDS	843			COG2861	putative protein
IKKOIBFM_00953	CDS	744				hypothetical protein
IKKOIBFM_00954	CDS	294				hypothetical protein
IKKOIBFM_00955	CDS	3894	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
IKKOIBFM_00956	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
IKKOIBFM_00957	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
IKKOIBFM_00958	CDS	624	lexA	3.4.21.88	COG1974	LexA repressor
IKKOIBFM_00959	CDS	2433	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
IKKOIBFM_00960	CDS	1335	ndh	1.6.99.3	COG1252	NADH dehydrogenase
IKKOIBFM_00961	CDS	1323	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
IKKOIBFM_00962	CDS	447	yibN		COG0607	putative protein YibN
IKKOIBFM_00963	CDS	510	secB		COG1952	Protein-export protein SecB
IKKOIBFM_00964	CDS	1644		5.4.2.8	COG1109	putative phosphomannomutase
IKKOIBFM_00965	CDS	3480	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
IKKOIBFM_00966	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
IKKOIBFM_00967	CDS	1839	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
IKKOIBFM_00968	CDS	627				acolac_lg: acetolactate synthase, large subunit, biosynthetic type
IKKOIBFM_00969	CDS	1527				hypothetical protein
IKKOIBFM_00970	CDS	96				hypothetical protein
IKKOIBFM_00971	CDS	714	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
IKKOIBFM_00972	CDS	723	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
IKKOIBFM_00973	CDS	1410	ftsP		COG2132	Cell division protein FtsP
IKKOIBFM_00974	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
IKKOIBFM_00975	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
